GeneID,pident,chemotaxis,ribosom,signal,receptor,enzyme,kinase,morpho,tRNA,GPCR,G protein,transcription,translation,replication,purine,biosynthesis,transcription factor,division,7tm_1,G_alpha,nerv
401387,66.47,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
93034,72.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
93035,81.93,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148137,64.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100131244,89.49,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55230,78.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51384,91.59,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
51751,81.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51750,74.2,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
55234,99.61,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
51208,89.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51755,90.75,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0
51754,94.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51205,66.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5961,92.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5962,79.53,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
51206,60.99,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51201,95.37,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5965,82.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
51203,58.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5967,70.44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79892,85.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79893,97.14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
79890,76.43,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
79896,81.94,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
79897,81.33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
79894,76.03,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
79895,87.94,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
56987,86.72,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
56986,75.33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
56985,81.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56984,85.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
56983,91.07,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5433,100.0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
56981,88.84,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
56980,92.23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
90952,71.69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4548,92.35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
64699,88.96,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90956,72.67,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
55603,93.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4541,51.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4540,64.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4543,84.14,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
4542,93.72,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4544,80.34,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
54733,90.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1072,99.4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
57589,93.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128506,70.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
971,50.54,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85236,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57580,86.99,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57582,93.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57583,94.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57584,86.01,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
57585,82.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57586,90.78,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
57587,68.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253260,96.68,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2048,98.88,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
27314,100.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
27315,90.74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
282974,93.2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
390195,80.13,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
6285,97.83,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
27319,81.89,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
154215,97.88,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
154214,77.21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
64434,71.33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2597,94.28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64344,77.33,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
124446,82.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64430,71.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2593,85.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6280,64.49,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2049,96.46,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
146760,86.97,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
978,81.51,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374907,76.32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643236,84.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26135,98.51,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
286527,88.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403277,81.49,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
163126,75.0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
80067,91.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80063,64.71,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
6634,100.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139628,52.24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
181,72.73,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6046,96.5,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6047,93.05,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
6045,99.7,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
6048,97.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6049,71.76,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1
284217,76.9,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
100170841,73.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2622,92.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51700,82.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2620,97.12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2621,84.69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2626,91.01,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0
2627,90.65,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
2624,97.5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
55280,89.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2628,95.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2629,87.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55283,91.68,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90378,91.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90379,90.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9582,37.14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9583,93.83,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9580,88.24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
9581,91.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7355,93.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9587,79.49,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9584,99.81,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
23281,70.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10013,74.94,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
7358,97.57,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10011,48.93,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
9589,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10017,45.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9231,90.81,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10015,96.65,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
26585,77.17,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
166379,70.42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
54806,78.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54800,99.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55287,70.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54802,88.6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
26148,58.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55286,54.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54808,91.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54809,76.38,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
55289,73.43,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
84182,74.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
842,76.16,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84186,64.58,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
84187,97.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84188,98.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84189,88.11,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
346689,54.06,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283927,64.94,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10277,97.44,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10276,87.45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10274,96.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10273,97.37,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
146183,77.55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10270,78.35,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
10279,78.26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10278,80.07,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9058,76.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7336,99.05,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
317781,75.41,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9050,86.53,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9051,83.33,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
9052,75.28,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9053,72.52,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9054,91.68,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
9055,77.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9056,90.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9057,89.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,99.79,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
283209,93.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342372,65.17,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342371,91.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503542,70.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22898,76.57,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22899,94.34,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84364,88.83,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22893,90.43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22890,92.86,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
22891,87.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22897,65.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22894,92.29,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
22895,86.14,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
775,92.45,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
774,90.93,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
777,96.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
776,97.22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
771,81.13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
770,97.26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
773,87.43,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
779,90.96,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778,91.01,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23285,60.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2978,89.92,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2979,88.56,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
72,88.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71,100.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
70,100.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2972,82.97,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0
2971,79.4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
2976,84.91,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
2977,87.29,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2975,77.36,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
5362,96.78,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64866,81.66,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5360,81.38,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1040,86.98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1047,79.74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643641,70.88,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5364,86.46,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5365,85.1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5368,77.35,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
219736,58.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79159,88.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79158,83.99,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
79153,76.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
79152,80.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11282,98.45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
79157,82.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79156,90.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79155,54.08,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
79154,95.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4303,88.14,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
4302,88.17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4301,95.55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4300,97.84,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4306,89.85,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
4308,86.47,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80727,94.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11051,99.56,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11052,99.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5094,100.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
54112,95.26,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
101930307,28.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,011056,95.16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11057,98.82,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11059,90.46,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
64236,72.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256144,84.39,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
91775,88.55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3122,77.29,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3123,70.5,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3120,61.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,079339,77.3,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
8659,93.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8658,97.15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
389075,50.74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
527,90.97,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1969,92.13,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
120114,92.57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8651,88.68,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8650,85.8,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
284266,82.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8655,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8654,93.56,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
83719,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
869,99.48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
522,76.85,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
868,94.99,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
221391,84.78,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
221393,67.77,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
29915,80.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
221395,72.31,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
50964,89.67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51564,88.85,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
51566,95.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51567,67.84,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
5757,94.64,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
51561,79.37,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51562,83.43,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5754,85.58,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
23564,97.18,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
23567,64.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197370,91.73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23560,90.78,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0
165055,75.85,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23562,93.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57498,93.13,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283297,86.98,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
26292,97.09,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
25813,95.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644041,61.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4609,88.79,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
10614,85.52,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25817,99.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25816,93.98,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255762,69.04,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5198,89.09,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25819,89.53,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
25818,70.07,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347169,85.13,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
862,98.51,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
64792,85.19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
126402,78.63,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
130814,83.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
130367,91.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1236,86.24,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
130813,62.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51692,98.35,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23308,57.51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51690,98.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118788,88.87,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
